# Expression Atlas
# Query: Genes matching: 'default query', specifically up/down differentially expressed in 1 comparisons  given the adjusted p-value cutoff 1 and log2-fold change cutoff 0 in experiment E-GEOD-60052
# Timestamp: Thu, 28-Mar-2019 18:45:39
Gene ID	Gene Name	'small cell lung carcinoma' vs 'normal' .foldChange	'small cell lung carcinoma' vs 'normal'.pValue
ENSG00000233586	AC246785.2	3.1	0.00322821870967559
ENSG00000233587	LINC01884	-1.7	0.310414228771105
ENSG00000233588	CYP51A1P2	0.3	0.90720342630764
ENSG00000233589	AL138789.1	2.1	0.0259296098628936
ENSG00000233590	AC016395.1	-0.8	0.671794958229734
ENSG00000233593	LINC02609	3.1	2.85725506825814E-4
ENSG00000233595	MTND2P29	1.3	0.146096233454085
ENSG00000233597	AC133435.1	-0.1	0.922992264260875
ENSG00000233602	ERI3-IT1	1.9	0.00603418068036704
ENSG00000233603	JTBP1	3.1	0.0104874682210381
ENSG00000233609	RPL10P19	-0.8	0.589739443184491
ENSG00000233611	AC019068.1	-0.1	0.956094030099413
ENSG00000233613	DCUN1D2-AS	0.5	0.653897880330914
ENSG00000233614	DDX11L10	2.0	0.160998912862225
ENSG00000233615	HNRNPA1P42	6.0	4.28226247019532E-9
ENSG00000233620	AC093581.1	-0.3	0.89176573880111
ENSG00000233621	LINC01137	0.1	0.963249161576796
ENSG00000233622	CYP2T1P	-0.9	0.0755845017624985
ENSG00000233623	PGAM1P11	0.3	0.843468013935353
ENSG00000233625	AL035045.1	-0.1	0.977774159693315
ENSG00000233626	AC092814.1	3.5	0.00356102737933988
ENSG00000233633	AC093326.1	0.7	0.729413291170062
ENSG00000233635	AC015923.1	-0.6	0.650241176675125
ENSG00000233639	PANTR1	2.6	0.0473266411649756
ENSG00000233642	GPR158-AS1	0.9	0.647566178840616
ENSG00000233644	ARHGEF7-IT1	3.3	1.90958733479241E-4
ENSG00000233646	OR52T1P	0.2	0.931517328534271
ENSG00000233651	AL590399.5	0.6	0.682450958633591
ENSG00000233654	AC108047.1	0.8	0.516948611854777
ENSG00000233662	CALM2P4	1.0	0.577820571998937
ENSG00000233664	NDUFS5P3	-0.3	0.91339448015952
ENSG00000233668	AL353662.2	-0.5	0.528881515545747
ENSG00000233670	PIRT	1.6	0.248529830106264
ENSG00000233671	AC083899.2	0.4	0.841074207094529
ENSG00000233672	RNASEH2B-AS1	0.8	0.243906046815209
ENSG00000233673	ANAPC1P1	0.6	0.709003105263875
ENSG00000233674	AL451062.2	1.0	0.335847744911419
ENSG00000233677	DDX39BP1	1.5	0.36394419014556
ENSG00000233680	HNRNPA1P27	0.8	0.662061721422264
ENSG00000233681	CEACAMP1	2.2	0.121365578511616
ENSG00000233684	LINC01865	1.3	0.428181841189837
ENSG00000233685	OR6L1P	0.1	0.97470499642267
ENSG00000233688	BX842559.2	1.6	0.332664895325913
ENSG00000233690	EBAG9P1	2.9	0.00714909278307418
ENSG00000233691	AL354714.4	1.3	0.39301342526019
ENSG00000233693	AL357568.1	0.4	0.633512053493266
ENSG00000233694	LINC02579	2.4	0.108096469029347
ENSG00000233695	GAS6-AS1	-0.2	0.760389088922122
ENSG00000233701	PRR23C	0.8	0.550452572571963
ENSG00000233708	AL512353.2	0.5	0.809922708043724
ENSG00000233709	MTND4P28	-1.1	0.479026861361444
ENSG00000233714	AC012506.3	1.2	0.483581933427605
ENSG00000233718	MYCNOS	2.6	0.067510856399556
ENSG00000233719	GOT2P3	0.7	0.709386032491834
ENSG00000233723	LINC01122	1.3	0.109260090026089
ENSG00000233725	LINC00284	1.1	0.367126321866865
ENSG00000233729	NCKAP5-AS1	-2.0	0.0401951193405701
ENSG00000233730	LINC01765	-0.4	0.848779153197764
ENSG00000233733	H2AFZP6	0.7	0.653792794586653
ENSG00000233735	AL359918.2	2.7	0.00478237725039947
ENSG00000233746	LINC00656	0.4	0.852415390533378
ENSG00000233747	RPL36AP13	0.8	0.543007281130784
ENSG00000233750	CICP27	-0.1	0.848634517983976
ENSG00000233751	AC104772.2	-1.3	0.455701659276114
ENSG00000233755	AL050344.1	2.4	0.0877475719742706
ENSG00000233756	DSCAM-IT1	2.6	0.0315796168272432
ENSG00000233757	AC092835.1	0.9	0.141722512158493
ENSG00000233760	AC004947.1	1.0	0.552729291671712
ENSG00000233765	AL591479.1	0.3	0.891870194709272
ENSG00000233766	AC098617.1	-0.7	0.57947336142456
ENSG00000233771	CICP5	2.0	0.201063973057527
ENSG00000233775	AL109945.1	1.8	0.219301907359516
ENSG00000233776	LINC01251	0.3	0.862034336179405
ENSG00000233780	HNRNPA1P30	0.1	0.954290315920484
ENSG00000233782	ZNF90P3	0.9	0.624584690159399
ENSG00000233783	AP001442.1	0.1	0.860679495451021
ENSG00000233785	AC131011.1	-0.2	0.927829728695788
ENSG00000233786	CDC27P1	0.6	0.727611828688292
ENSG00000233791	LINC01136	0.3	0.855130588575209
ENSG00000233797	UFL1-AS1	3.2	0.00331700167038996
ENSG00000233799	AC139887.1	-0.1	0.943961946987324
ENSG00000233805	AL365496.1	1.7	0.304228264922944
ENSG00000233806	LINC01237	1.3	0.157212172505792
ENSG00000233816	IFNA13	2.0	0.208159068495624
ENSG00000233817	AL162727.1	0.7	0.681507455148302
ENSG00000233818	AP000695.2	-0.4	0.845494038888438
ENSG00000233820	AL589843.2	2.4	0.0107953029000274
ENSG00000233821	ENOX1-AS1	0.3	0.805525157740851
ENSG00000233822	HIST1H2BN	1.7	2.67811049008546E-5
ENSG00000233828	LINC01949	0.4	0.718168572132902
ENSG00000233829	AC017078.1	0.2	0.938249729453063
ENSG00000233833	ETF1P3	0.3	0.907842987559598
ENSG00000233834	AC005083.1	2.4	0.0593835338310702
ENSG00000233844	KCNQ5-IT1	3.3	0.00106246231993501
ENSG00000233845	AC093732.1	-0.9	0.545064744553352
ENSG00000233847	AC022445.1	0.4	0.774725995752747
ENSG00000233848	AL513188.1	0.8	0.367887643535802
ENSG00000233851	LATS2-AS1	-1.9	0.172166389829206
ENSG00000233852	AC005304.1	-1.6	0.313186773420944
ENSG00000233854	POU6F2-AS2	1.4	0.386430890365618
ENSG00000233858	LINC02599	2.1	0.130024808717437
ENSG00000233860	AC107072.2	-0.9	0.484425012952313
ENSG00000233862	AC016907.2	1.0	0.134506886793852
ENSG00000233864	TTTY15	0.4	0.738806479431502
ENSG00000233867	SLC9B1P3	0.5	0.823817895719098
ENSG00000233868	AC009302.1	0.3	0.906485454620339
ENSG00000233873	RPL7P44	1.5	0.39936580208281
ENSG00000233874	AL118496.1	0.8	0.680904935860926
ENSG00000233876	GAPDHP68	1.2	0.497055423164368
ENSG00000233877	AL606517.1	-1.5	0.109196018244989
ENSG00000233878	AC073133.2	2.0	0.0966020664605032
ENSG00000233884	AL772337.2	0.5	0.823711598821837
ENSG00000233885	YEATS2-AS1	0.6	0.306813420966461
ENSG00000233887	AL354685.1	2.4	0.108233447969937
ENSG00000233888	MTCO2P17	0.5	0.790293665303503
ENSG00000233891	AC007179.2	1.7	0.214232863737708
ENSG00000233892	PAIP1P1	1.6	0.091247785830363
ENSG00000233893	EZR-AS1	-1.3	0.358407042380206
ENSG00000233894	AC105271.1	0.8	0.64542617267542
ENSG00000233895	ENSG00000233895	0.3	0.779380652544995
ENSG00000233896	PDYN-AS1	2.1	0.177074107491434
ENSG00000233901	LINC01503	0.8	0.530816044781142
ENSG00000233902	AL645933.1	1.1	0.546693252544991
ENSG00000233903	Z83851.1	2.5	0.00543089515066167
ENSG00000233906	AL445623.1	2.2	0.154475435621459
ENSG00000233907	LINC01761	0.7	0.583404120497101
ENSG00000233909	UBE2V1P4	1.6	0.344877186663196
ENSG00000233912	AC026202.2	-0.5	0.702242376283653
ENSG00000233913	RPL10P9	-0.2	0.916928760306191
ENSG00000233915	UBE2Q2P10	2.9	0.0375452494749605
ENSG00000233919	AC009743.1	0.9	0.657630772045089
ENSG00000233922	LINC01694	1.2	0.0866269958905537
ENSG00000233924	RPSAP13	4.5	4.34370867941642E-6
ENSG00000233926	AL591368.1	2.6	0.0251527406355986
ENSG00000233927	RPS28	0.4	0.509918699262803
ENSG00000233930	KRTAP5-AS1	0.6	0.442063361213646
ENSG00000233932	CTXN2	-0.5	0.765378845805402
ENSG00000233936	AL390778.2	0.4	0.845574727183946
ENSG00000233937	AC008443.1	1.7	0.0739987802839438
ENSG00000233942	AC004012.1	0.9	0.550234977717329
ENSG00000233951	RCC2P3	0.1	0.957789251974467
ENSG00000233953	AC009970.1	0.2	0.90471319621982
ENSG00000233954	UQCRHL	1.7	0.0149954548710201
ENSG00000233956	BTF3P6	-0.2	0.926993276503935
ENSG00000233963	ATP8A2P3	2.3	0.108944964212831
ENSG00000233966	UBE2SP1	1.6	0.208655447379184
ENSG00000233967	AL359715.1	1.3	0.239336719062344
ENSG00000233968	AL157895.1	1.6	0.212858080658895
ENSG00000233973	LINC01360	2.1	0.130361277947184
ENSG00000233974	AC138951.1	1.8	0.00260561870466564
ENSG00000233975	LINC02574	0.8	0.677583640754935
ENSG00000233979	RPL22P21	-1.5	0.264109766328263
ENSG00000233981	AL022396.1	2.4	0.105064203799858
ENSG00000233985	LINC01681	1.9	0.249612185277096
ENSG00000233987	AC106706.1	2.1	0.194668822392848
ENSG00000233990	AL353754.1	0.7	0.663904928325948
ENSG00000233993	AL121900.1	1.0	0.265770233614609
ENSG00000233994	GDI2P2	1.1	0.412389379107782
ENSG00000233996	AC013439.1	0.5	0.803256545655337
ENSG00000234003	MTATP6P27	1.2	0.230230656594548
ENSG00000234009	RPL5P34	-0.6	0.701864652367067
ENSG00000234017	AC022018.1	-1.0	0.340467778677571
ENSG00000234019	AL591212.1	4.0	5.15517123979803E-4
ENSG00000234020	CHIAP3	0.3	0.876846876617342
ENSG00000234021	AL596451.1	-0.1	0.98328704738721
ENSG00000234022	AC008278.2	1.8	0.285559234513909
ENSG00000234025	RBPMS2P1	1.9	0.252772236678122
ENSG00000234026	AL157834.2	-1.8	0.187028945670053
ENSG00000234028	EIF2AK3-DT	0.9	0.359394794511031
ENSG00000234031	RPS3AP44	0.3	0.865926732383758
ENSG00000234040	RPL10P12	0.7	0.468713086117796
ENSG00000234042	AL591438.2	3.0	0.021928426056798
ENSG00000234043	NUDT9P1	0.7	0.644153796484413
ENSG00000234050	Z95624.1	2.5	0.0845404428551239
ENSG00000234052	LINC01673	0.2	0.928875342925581
ENSG00000234056	LINC00463	-0.5	0.820027846536735
ENSG00000234060	EDDM3CP	-0.6	0.663032919347042
ENSG00000234062	AL390879.1	0.3	0.480705029755769
ENSG00000234065	MTND4P26	-0.5	0.662325496240212
ENSG00000234066	TAS2R62P	1.9	0.214794680146402
ENSG00000234072	AC074117.1	1.0	0.00665091922476851
ENSG00000234073	AC011816.1	1.2	0.404651385698651
ENSG00000234076	TPRG1-AS1	1.5	0.263139196449413
ENSG00000234080	AL596275.1	2.2	0.164567806872272
ENSG00000234083	AJ006995.1	3.0	0.0205829646688343
ENSG00000234084	AL049552.1	1.2	0.0824539602646588
ENSG00000234089	AC099654.1	2.2	0.144618436799056
ENSG00000234091	AL157392.2	0.5	0.769708643564407
ENSG00000234099	MTND4P11	2.6	0.0714040128243817
ENSG00000234104	AL133465.1	-1.3	0.436816135881509
ENSG00000234106	SRP14P2	0.3	0.838886826044457
ENSG00000234109	RPL7P36	1.8	0.275617448805483
ENSG00000234118	RPL13AP6	-0.2	0.896294274005639
ENSG00000234119	AC079248.1	0.3	0.830025510495983
ENSG00000234123	RHBDF1P1	1.7	0.323311143208252
ENSG00000234127	TRIM26	0.2	0.627922728626057
ENSG00000234129	AC073529.1	2.7	4.84050884954992E-5
ENSG00000234132	AL358473.2	1.2	0.523294365369088
ENSG00000234136	AC055764.1	0.3	0.821751472312989
ENSG00000234139	AL035420.1	-0.4	0.828849612388596
ENSG00000234141	AC006042.4	-0.2	0.913246078808192
ENSG00000234142	LINC01675	0.4	0.876829378735247
ENSG00000234144	COX6CP13	1.1	0.45188065699992
ENSG00000234145	NAP1L4P3	-1.0	0.528614248634815
ENSG00000234146	AKAP8P1	-0.3	0.886207290098719
ENSG00000234147	AL035446.1	0.6	0.755533905755332
ENSG00000234148	LINC01961	-0.8	0.670166598120649
ENSG00000234155	LINC02535	0.5	0.810693572522925
ENSG00000234159	RBPMSLP	-0.8	0.59341771607654
ENSG00000234160	AL513165.1	1.6	0.0373582020361451
ENSG00000234162	AC009505.1	-0.3	0.858308854114324
ENSG00000234167	ELOBP4	-0.3	0.868917605585466
ENSG00000234168	LINC01039	1.4	0.406691961586128
ENSG00000234170	AC024908.1	1.5	0.372238805437687
ENSG00000234171	RNASEH1-AS1	0.9	0.147187386045946
ENSG00000234173	AL353784.1	0.1	0.956944569646998
ENSG00000234174	AC016683.1	2.4	0.0214352882315427
ENSG00000234175	AL355355.2	0.2	0.911381373499801
ENSG00000234176	HSPA8P1	1.4	0.425220849537324
ENSG00000234177	LINC01114	1.6	0.320805559273277
ENSG00000234181	AL353795.2	1.3	0.425791960690022
ENSG00000234183	LINC01952	3.2	0.0137160408122438
ENSG00000234184	LINC01781	2.7	0.0568187077048241
ENSG00000234185	AC068533.3	-0.2	0.834553693453374
ENSG00000234186	C16orf82	0.7	0.741394741173906
ENSG00000234189	AC099799.1	-1.2	0.445595885016842
ENSG00000234190	AC241644.2	3.9	0.00170670817092532
ENSG00000234193	AC013476.1	-0.5	0.774264559319606
ENSG00000234197	ETV5-AS1	-1.8	0.10140500843251
ENSG00000234201	BMI1P1	0.6	0.787741596973485
ENSG00000234203	AC004771.2	0.3	0.848632780614765
ENSG00000234206	AL121957.1	0.8	0.415467089483776
ENSG00000234208	AC005529.1	1.4	0.298167001706924
ENSG00000234210	AC006372.3	2.5	0.0606657435962367
ENSG00000234211	AL451067.1	1.4	0.426509823466391
ENSG00000234215	AC006012.1	0.5	0.78046977124369
ENSG00000234219	CDCA4P4	0.2	0.899060255429885
ENSG00000234223	AC003988.1	2.4	0.107993148724572
ENSG00000234224	TMEM229A	1.4	0.431698132202183
ENSG00000234225	AC244394.2	1.5	0.309467247638211
ENSG00000234226	NDUFS5P2	1.3	0.458767014637991
ENSG00000234228	NCLP2	-0.4	0.849828157364451
ENSG00000234229	LINC01505	1.9	0.211563156571584
ENSG00000234231	AC093616.1	-0.6	0.678461024676437
ENSG00000234232	AC243772.3	0.7	0.703575380261033
ENSG00000234233	KCNH1-IT1	0.6	0.758862313621563
ENSG00000234234	MTCO2P8	1.6	0.333949404029525
ENSG00000234238	AC022498.1	1.7	0.30167340593586
ENSG00000234241	AL109618.1	1.8	0.189990607893192
ENSG00000234244	AL512641.1	-0.9	0.638851495166578
ENSG00000234247	AC096537.2	2.3	0.0910465054472057
ENSG00000234252	ENSG00000234252	0.6	0.164259910880892
ENSG00000234253	RPL7P13	0.7	0.712484169333093
ENSG00000234255	AC012370.2	1.1	0.347542495138257
ENSG00000234261	AL138720.1	1.3	0.436710045099119
ENSG00000234263	AL024508.1	-0.6	0.514640754228867
ENSG00000234264	DEPDC1-AS1	3.7	0.00327672285747793
ENSG00000234265	LINC01723	0.9	0.624152411242186
ENSG00000234268	AP000936.3	-1.6	0.0308145442293058
ENSG00000234271	Z98752.2	2.9	0.00834150992116105
ENSG00000234272	RPL30P2	-0.2	0.93070628424074
ENSG00000234273	AC073071.1	4.4	1.18222669370845E-4
ENSG00000234274	COX7BP2	0.2	0.913457093336081
ENSG00000234277	LINC01641	0.5	0.831145693535456
ENSG00000234281	LANCL1-AS1	-1.4	0.0356509129632433
ENSG00000234284	ZNF879	0.8	0.304487664098002
ENSG00000234285	GAPDHP49	-2.3	0.0115616654258239
ENSG00000234288	OR1AA1P	1.2	0.500968630956869
ENSG00000234289	H2BFS	1.4	0.236556243050728
ENSG00000234290	AC116366.1	-0.6	0.40266317770575
ENSG00000234292	AC123595.1	-1.0	0.56354344694006
ENSG00000234293	BACH1-IT3	1.3	0.205631111034596
ENSG00000234297	AL592293.2	1.2	0.421946412616263
ENSG00000234303	CLYBL-AS1	2.8	0.0445173000226545
ENSG00000234304	SGO1P2	0.2	0.947640352656865
ENSG00000234308	LINC01878	1.9	0.173823329768734
ENSG00000234311	AL451069.3	-0.2	0.927716212474228
ENSG00000234320	ENSG00000234320	1.2	0.292786807121889
ENSG00000234323	LINC01505	0.7	0.672310040715366
ENSG00000234324	RPL9P2	1.3	0.343139230709528
ENSG00000234327	AC012146.1	3.9	1.67004571434272E-5
ENSG00000234329	AL604028.2	0.4	0.703215337852773
ENSG00000234332	BCAS2P2	-0.9	0.377986937073657
ENSG00000234336	JAZF1-AS1	0.9	0.556584803713757
ENSG00000234338	AC073349.2	0.5	0.453087671467281
ENSG00000234340	AP000705.2	0.2	0.949336819411198
ENSG00000234345	AC234782.3	3.8	3.46370094917245E-6
ENSG00000234349	GLUD1P9	-0.9	0.629195555356444
ENSG00000234350	AC007405.1	-0.1	0.959737955710311
ENSG00000234352	AC009264.1	1.7	0.0905623886585858
ENSG00000234353	AP000346.2	1.4	0.0667575591308041
ENSG00000234358	AC003080.1	-0.5	0.641621742470681
ENSG00000234361	AL391863.2	0.3	0.874824645256292
ENSG00000234362	LINC01914	-0.5	0.791983651018283
ENSG00000234367	PFN1P3	1.5	0.282115929250801
ENSG00000234369	TATDN1P1	-1.4	0.0196732474409398
ENSG00000234373	SNX18P7	0.4	0.819034037006154
ENSG00000234377	RNF219-AS1	0.6	0.685544538870419
ENSG00000234380	LINC01426	0.7	0.366094742165231
ENSG00000234383	CTBP2P8	0.3	0.852775718243717
ENSG00000234384	LINC01049	-0.3	0.912906771287413
ENSG00000234386	OR7E162P	2.0	0.217724863155931
ENSG00000234389	AC007278.1	-0.4	0.771438292145064
ENSG00000234390	USP27X-AS1	0.4	0.832824209028524
ENSG00000234393	AL592546.1	-0.5	0.7843142880102
ENSG00000234394	AL353608.3	3.2	0.0135699575968277
ENSG00000234409	CCDC188	0.1	0.9386668772726
ENSG00000234418	AC015983.2	-0.4	0.828600312654847
ENSG00000234419	CICP13	1.2	0.445347238513848
ENSG00000234420	ZNF37BP	0.3	0.514692913149053
ENSG00000234421	SLC25A5P4	-0.3	0.896729781101752
ENSG00000234423	LINC01250	1.9	0.0713383694909554
ENSG00000234424	AL353743.4	3.3	0.0100757422568545
ENSG00000234425	AL138930.1	-0.3	0.881237257077348
ENSG00000234427	AL022724.1	0.1	0.961453001785922
ENSG00000234428	AC023051.1	-0.6	0.640756911879553
ENSG00000234429	AC105342.1	1.4	0.314930078716388
ENSG00000234432	AC092171.3	2.2	9.76195647320496E-4
ENSG00000234439	KRT18P2	-0.4	0.860623160697879
ENSG00000234444	ZNF736	1.2	2.03741102188337E-4
ENSG00000234445	FGF14-AS1	2.0	0.0796955542603482
ENSG00000234446	AC068489.1	1.7	0.266038138237159
ENSG00000234449	ENSG00000234449	2.1	8.48844049605012E-4
ENSG00000234450	AC005534.2	0.7	0.608193383845195
ENSG00000234451	BX005266.3	-0.3	0.88668749195695
ENSG00000234455	AC067960.1	0.6	0.778277490226853
ENSG00000234456	MAGI2-AS3	-0.9	0.120200133595112
ENSG00000234458	OR7E130P	1.2	0.522255525590806
ENSG00000234459	AC002064.2	-1.0	0.392477776630727
ENSG00000234465	PINLYP	1.4	0.0410028610533001
ENSG00000234466	AL590240.2	-0.8	0.648704769073155
ENSG00000234469	CLDN34	-0.6	0.77010389406419
ENSG00000234473	ZNF101P2	0.3	0.843468013935353
ENSG00000234474	MIR3663HG	1.7	0.303558563353578
ENSG00000234476	AC092811.1	2.2	0.0656595347593738
ENSG00000234478	ACBD3-AS1	0.5	0.683800511897465
ENSG00000234480	MTCO2P18	-0.9	0.643849382273087
ENSG00000234484	AL032821.1	-0.5	0.792994375190761
ENSG00000234485	OR7E46P	2.5	0.0814873493991054
ENSG00000234491	HNRNPA1P51	2.5	0.0856547937540401
ENSG00000234492	RPL34-AS1	1.7	0.0881600361391047
ENSG00000234493	RHOXF1P1	1.8	0.270856320149245
ENSG00000234494	SP2-AS1	0.7	0.246600150506546
ENSG00000234497	ERICH3-AS1	1.6	0.111688569104002
ENSG00000234498	RPL13AP20	-0.4	0.826433334691686
ENSG00000234500	AC008267.3	0.1	0.94737619260194
ENSG00000234503	AP000550.2	3.6	0.00148970859550162
ENSG00000234504	AL353801.2	-0.3	0.88663769029298
ENSG00000234506	LINC01506	0.2	0.904156788006794
ENSG00000234509	AP000253.1	0.9	0.231369345495221
ENSG00000234511	C5orf58	-0.6	0.666586440206917
ENSG00000234515	PPP1R2P1	0.4	0.845494038888438
ENSG00000234518	PTGES3P1	-1.5	0.238221902484913
ENSG00000234520	HRAT17	1.1	0.246730735820797
ENSG00000234522	AC073587.1	0.2	0.938158955470087
ENSG00000234534	CSNK1G2P1	-0.5	0.736667086016481
ENSG00000234535	AL161719.1	-0.5	0.786967532088507
ENSG00000234536	ENSG00000234536	1.0	0.48436120110712
ENSG00000234537	AL354751.1	0.3	0.890383700239616
ENSG00000234544	PTGES3P5	1.8	0.275565901977007
ENSG00000234545	FAM133B	0.2	0.735494413041911
ENSG00000234546	LNCTAM34A	2.2	0.0849217139034133
ENSG00000234548	LINC02020	-0.1	0.957014503616113
ENSG00000234551	LINC01309	1.9	0.251371189200512
ENSG00000234556	LINC00701	2.3	0.11189779237636
ENSG00000234557	PPIAP90	-0.4	0.824908204083621
ENSG00000234558	API5P1	-0.5	0.815452856188538
ENSG00000234562	TPMTP2	-1.1	0.409458961213065
ENSG00000234566	RPL7AP71	0.9	0.610762852697357
ENSG00000234567	AL024497.2	0.2	0.925280280453045
ENSG00000234568	BIN2P1	0.5	0.802643086254789
ENSG00000234572	LINC01800	3.0	0.0166688101694755
ENSG00000234575	CTSLP8	1.2	0.489173521576686
ENSG00000234576	MTND1P26	0.6	0.761714660831648
ENSG00000234577	SYNE1-AS1	-1.6	0.306176352648729
ENSG00000234579	AC009305.1	-0.1	0.972619374597753
ENSG00000234584	AC019186.1	0.7	0.697280777944664
ENSG00000234585	CCT6P3	0.8	0.0321799119584562
ENSG00000234586	AL161449.1	1.4	0.316669231399845
ENSG00000234588	FABP5P14	-0.3	0.876326701883395
ENSG00000234592	AL359845.1	1.7	0.165404192011534
ENSG00000234593	KAZN-AS1	3.2	0.0172792472053759
ENSG00000234595	AC013733.2	1.0	0.513624658334948
ENSG00000234597	AC010096.1	-0.3	0.899577470689879
ENSG00000234602	MCIDAS	4.6	5.25758963812017E-6
ENSG00000234604	AL021068.2	-0.1	0.946360794386121
ENSG00000234607	AL355994.4	1.0	0.412447629786553
ENSG00000234608	MAPKAPK5-AS1	0.6	0.26089080543559
ENSG00000234611	OR2AT2P	2.6	0.0862074783401348
ENSG00000234614	C2CD4D-AS1	1.3	0.346120467636426
ENSG00000234616	JRK	0.4	0.312564788209168
ENSG00000234617	SNRK-AS1	2.2	0.0185006964604496
ENSG00000234618	RPSAP9	-1.0	0.526784564011993
ENSG00000234619	RPL7P11	0.7	0.319394371951107
ENSG00000234622	AL683807.2	-1.2	0.501129252105585
ENSG00000234624	AC016894.1	0.1	0.974078239639668
ENSG00000234626	AL021937.3	-1.1	0.471448589667663
ENSG00000234630	AC245060.2	0.8	0.497245089557821
ENSG00000234632	NECAP1P2	1.0	0.501400644604522
ENSG00000234634	LINC02093	0.7	0.751415195203535
ENSG00000234636	MED14OS	1.9	0.113116541111124
ENSG00000234639	AC009263.1	1.3	0.44326787726215
ENSG00000234640	AL390763.1	1.5	0.34641059161381
ENSG00000234644	OTX2P1	1.0	0.578781176921538
ENSG00000234645	YWHAEP5	1.4	0.314822443916521
ENSG00000234650	PCCA-AS1	0.1	0.939761175785048
ENSG00000234653	AC079117.1	-0.6	0.760677281659285
ENSG00000234655	OR7E155P	-0.2	0.930850782624073
ENSG00000234660	LINC00440	1.5	0.396717742119231
ENSG00000234661	CHL1-AS1	2.0	0.123748667727003
ENSG00000234663	LINC01934	-0.1	0.952037194030346
ENSG00000234665	AL512625.3	1.0	0.297569922094661
ENSG00000234667	ACTBP13	0.8	0.399155101522542
ENSG00000234671	MTCYBP5	-0.4	0.82168288020853
ENSG00000234675	AL445123.1	0.1	0.957172541357622
ENSG00000234677	AC068058.1	0.1	0.960962115052002
ENSG00000234678	ELF3-AS1	0.1	0.934310667233203
ENSG00000234680	VN2R3P	2.9	0.036976835032811
ENSG00000234682	VDAC2P4	-0.2	0.937785661304755
ENSG00000234684	SDCBP2-AS1	-0.7	0.0947803896722381
ENSG00000234688	AL049749.1	2.4	0.105672178221648
ENSG00000234690	EPCAM-DT	2.0	0.014463336109926
ENSG00000234693	AL353653.1	1.0	0.58595468973307
ENSG00000234694	AL139289.2	1.5	0.19919960534091
ENSG00000234695	AC002076.1	2.4	0.10283869341538
ENSG00000234700	MTCO1P8	1.6	0.2796622747979
ENSG00000234702	VDAC1P3	1.0	0.576697363549316
ENSG00000234703	AF015262.1	1.4	0.401427235794193
ENSG00000234705	HMGA1P4	0.8	0.584792280288523
ENSG00000234709	UPF3AP3	-0.2	0.8974685870294
ENSG00000234714	AC009965.1	-0.8	0.694563087278359
ENSG00000234715	AC005064.1	3.4	3.42114891248414E-4
ENSG00000234719	NPIPB2	0.4	0.678427204656792
ENSG00000234721	LINC02092	2.5	0.0524499474402838
ENSG00000234722	LINC01287	2.3	0.00334083846696988
ENSG00000234724	HDAC1P1	0.4	0.830025317323222
ENSG00000234730	AP001117.1	0.2	0.916633712668757
ENSG00000234735	AL022237.1	1.5	0.405247031478051
ENSG00000234736	FAM170B-AS1	0.1	0.96681854908035
ENSG00000234737	KRT18P15	-1.5	0.071570563230529
ENSG00000234740	AL162386.2	0.2	0.870646622038467
ENSG00000234741	GAS5	-0.4	0.516742733962823
ENSG00000234742	AC144530.1	0.1	0.903977536631697
ENSG00000234745	HLA-B	-1.5	0.0216068808704987
ENSG00000234750	AC012618.2	-0.3	0.779278945941858
ENSG00000234751	AP002381.1	-1.1	0.313913223705976
ENSG00000234753	FOXP4-AS1	0.8	0.383546632370965
ENSG00000234754	C1orf140	0.8	0.54035702309023
ENSG00000234761	AC096632.2	1.4	0.408488336889325
ENSG00000234763	AL359378.1	-0.2	0.926333808713402
ENSG00000234765	ELL2P3	1.0	0.582595022424704
ENSG00000234767	LINC01052	1.5	0.364239716636396
